trial,N,n,p,K,plsi_err,plsi_acc,splsi_err,splsi_acc,slda_err,slda_acc,plsi_time,splsi_time,slda_time,spatial_lambd,seed,regens,splsi_iters
11,100,1000,100,3,7.695322596719848,0.809,3.8819982148016487,0.87,23.327922675894012,0.333,0.0262188911437988,40.99031352996826,96.40151596069336,0.0090158468827845,,,
12,100,1000,100,3,8.269433551210206,0.896,3.2520657822361003,0.975,25.08170925125103,0.38,0.0263280868530273,35.459733963012695,96.28239011764526,0.0066784050983589,,,
13,100,1000,100,3,7.837098834585773,0.95,4.207868723667339,0.959,19.425119940252184,0.434,0.0267722606658935,29.75325846672058,98.77869153022766,0.0090158468827845,,,
14,100,1000,100,3,7.282436203047159,0.888,3.749959122682779,0.925,21.540556841352892,0.334,0.0295619964599609,48.36978363990784,97.6495280265808,0.0090158468827845,,,
15,100,1000,100,3,8.018709047649239,0.872,3.3385231268720026,0.904,23.858924911161107,0.318,0.0264523029327392,45.02544546127319,97.55785751342772,0.0066784050983589,,,
16,100,1000,100,3,7.835603810303229,0.946,3.3352906291661117,0.986,20.54710876688723,0.354,0.0260655879974365,37.104305028915405,97.90562748908997,0.0066784050983589,,,
17,100,1000,100,3,7.279487112152779,0.888,3.5101070365004117,0.904,24.275841070620498,0.347,0.0280094146728515,47.77318525314331,97.97596716880798,0.0066784050983589,,,
18,100,1000,100,3,7.360937646155366,0.849,3.2934981109253965,0.918,21.758821506737902,0.315,0.0261907577514648,56.75245547294617,98.79014444351196,0.0066784050983589,,,
19,100,1000,100,3,7.203954127076145,0.862,3.7765751837913304,0.925,23.466021053665667,0.307,0.0285761356353759,44.63787817955017,96.561288356781,0.0066784050983589,,,
20,100,1000,100,3,8.795999535238018,0.794,3.728378990953051,0.921,23.84686903685689,0.353,0.0269999504089355,34.38483643531799,98.08864784240724,0.0066784050983589,,,
21,100,1000,100,3,7.659816702041095,0.821,2.832734663409689,0.88,24.6301462780672,0.33,0.0260469913482666,56.0885968208313,97.54864168167114,0.0066784050983589,,,
22,100,1000,100,3,8.451776275712719,0.907,3.4504385132791895,0.967,24.75237457216583,0.332,0.0262579917907714,29.564183473587036,97.14189434051514,0.0066784050983589,,,
23,100,1000,100,3,7.104465438413882,0.885,3.66520735529789,0.953,19.38380398156412,0.343,0.0260205268859863,39.44135594367981,98.41517400741576,0.0090158468827845,,,
24,100,1000,100,3,7.983273754487469,0.89,3.699962867345596,0.956,24.232295048992437,0.363,0.0263817310333251,33.44928455352783,96.71189498901369,0.0066784050983589,,,
25,100,1000,100,3,7.3411995583639715,0.907,3.490940853521908,0.926,19.09469821731284,0.446,0.0274007320404052,38.65720009803772,97.13730788230896,0.0090158468827845,,,
26,100,1000,100,3,8.760659902484898,0.8,3.634501035427801,0.887,21.93426909582266,0.33,0.0274763107299804,29.699687480926514,97.78758764266968,0.0090158468827845,,,
27,100,1000,100,3,8.33551019943603,0.905,4.48095499314893,0.939,24.26082474255361,0.332,0.0270719528198242,50.36308717727661,96.80187439918518,0.0066784050983589,,,
28,100,1000,100,3,7.158575767120732,0.909,3.772992714941614,0.931,23.827290470148043,0.323,0.0263295173645019,39.09717917442322,96.98771834373474,0.0090158468827845,,,
29,100,1000,100,3,6.987061773981068,0.908,2.874350975250599,0.936,19.35065041405416,0.467,0.0262897014617919,52.24184846878052,97.6523187160492,0.0090158468827845,,,
30,100,1000,100,3,7.316383535306819,0.88,3.2293338239352307,0.958,21.162345741633445,0.365,0.028130292892456,36.544997453689575,97.45083212852478,0.0066784050983589,,,
31,100,1000,100,3,6.892877407947561,0.862,4.441879532743277,0.979,24.114814832187808,0.304,0.02980637550354,32.40643119812012,96.20368933677672,0.0121713932917591,,,
32,100,1000,100,3,9.368687159555275,0.825,4.432712329466234,0.891,23.938107813841103,0.388,0.025994062423706,40.04481339454651,96.35476565361024,0.0090158468827845,,,
33,100,1000,100,3,7.190632398976863,0.926,3.173695831503452,0.972,18.55136838372065,0.44,0.0263137817382812,54.38844347000122,97.89517903327942,0.0066784050983589,,,
34,100,1000,100,3,7.777273791841875,0.892,3.3830655264903884,0.996,23.885511835124102,0.33,0.0262742042541503,29.17867398262024,97.1620798110962,0.0090158468827845,,,
35,100,1000,100,3,7.7955104160543565,0.778,3.7802159841561593,0.816,23.28482938184608,0.369,0.027172565460205,60.127766609191895,96.96789121627808,0.0090158468827845,,,
36,100,1000,100,3,6.853717535253264,0.827,3.1278655154986414,0.894,17.356048584445578,0.506,0.0286738872528076,35.17450785636902,97.5608720779419,0.0066784050983589,,,
37,100,1000,100,3,8.146311551069042,0.815,4.009158061903936,0.923,20.245278932275276,0.364,0.0268599987030029,43.89139413833618,97.01681852340698,0.0090158468827845,,,
38,100,1000,100,3,7.736641958206502,0.893,4.028838263790965,0.931,23.984712600692557,0.365,0.0281498432159423,69.66232752799988,97.00820899009705,0.0090158468827845,,,
39,100,1000,100,3,7.27897354962528,0.94,3.945002967113147,0.943,24.461495564202167,0.335,0.0290963649749755,37.04507637023926,95.70060920715332,0.0066784050983589,,,
40,100,1000,100,3,7.509354158307419,0.808,3.922436565923116,0.93,22.401015482403263,0.338,0.02642822265625,44.75344944000244,96.41957068443298,0.0121713932917591,,,
41,100,1000,100,3,7.8498540791443085,0.896,4.108796942585641,0.951,21.485194356472675,0.365,0.0273826122283935,29.78475570678711,98.00573754310608,0.0066784050983589,,,
42,100,1000,100,3,7.924065759583888,0.87,4.556824280036506,0.892,15.97256773642278,0.571,0.0258967876434326,31.94618773460388,96.90660285949708,0.0090158468827845,,,
43,100,1000,100,3,7.689501731344143,0.888,3.519221587535387,0.935,21.11028362811522,0.328,0.0264332294464111,32.96699619293213,97.1183431148529,0.0090158468827845,,,
44,100,1000,100,3,6.859825650380134,0.949,3.858612620399073,0.969,20.822850055277485,0.379,0.0265014171600341,40.18426036834717,96.51361465454102,0.0090158468827845,,,
45,100,1000,100,3,7.860583934119213,0.933,3.2514924438451103,0.983,21.51285995869647,0.351,0.0274379253387451,51.43055510520935,96.58553314208984,0.0066784050983589,,,
46,100,1000,100,3,7.360657735297606,0.92,3.6055124395521343,0.958,21.786676553086593,0.352,0.0268607139587402,43.15084171295166,96.93798637390135,0.0090158468827845,,,
47,100,1000,100,3,7.606832492842436,0.918,3.672977213371317,0.955,25.019214622897017,0.347,0.0275654792785644,34.83156728744507,95.8151032924652,0.0090158468827845,,,
48,100,1000,100,3,8.720327924368199,0.864,3.4629389321165505,0.89,25.710336347632794,0.352,0.0266165733337402,43.291205406188965,96.99378323554993,0.0066784050983589,,,
49,100,1000,100,3,7.597814807189445,0.879,3.7390267067807903,0.893,24.3325979284666,0.348,0.0260858535766601,48.25908398628235,97.07038378715517,0.0090158468827845,,,
0,100,1000,500,3,9.908239730357517,0.854,3.999162819174783,0.92,25.527794432268298,0.329,0.0943896770477294,31.60974383354187,91.22009134292604,0.0027143850422634,,,
1,100,1000,500,3,7.929082602226433,0.914,4.163872047248714,0.943,26.43225437540634,0.34,0.095736026763916,35.6806218624115,91.51969361305235,0.0036644198070556,,,
2,100,1000,500,3,8.430906790818428,0.83,4.551055739443455,0.897,25.110116833510695,0.335,0.0975537300109863,28.224872589111328,90.81637048721312,0.0036644198070556,,,
3,100,1000,500,3,7.625647281342373,0.897,4.010492303370563,0.955,24.97297112891749,0.376,0.098996877670288,47.13284420967102,90.56251668930054,0.0036644198070556,,,
4,100,1000,500,3,8.122944177712503,0.818,3.6363817402240586,0.924,23.499765665007843,0.338,0.1200935840606689,33.663164138793945,90.38107562065125,0.0036644198070556,,,
5,100,1000,500,3,8.745257990618738,0.896,3.3031963645100526,0.906,25.25012880691128,0.354,0.0979447364807128,30.113389253616333,91.54744577407835,0.0036644198070556,,,
6,100,1000,500,3,8.495079013420563,0.905,3.89618055746855,0.98,25.72936483935307,0.358,0.0985260009765625,32.31154751777649,90.5093388557434,0.0036644198070556,,,
7,100,1000,500,3,8.608368415752286,0.899,3.943488752545409,0.932,26.59920221117724,0.32,0.0967931747436523,34.29647636413574,90.3524293899536,0.0036644198070556,,,
8,100,1000,500,3,7.578460082604873,0.828,4.22153841757578,0.872,24.82849603694897,0.343,0.0997562408447265,49.40127587318421,90.66246628761292,0.0027143850422634,,,
9,100,1000,500,3,8.59491548656722,0.859,4.176313094534354,0.89,26.233619483748864,0.341,0.0995993614196777,34.55363154411316,91.79442167282104,0.0036644198070556,,,
10,100,1000,500,3,8.36310216086854,0.87,3.927065179441638,0.962,25.353141585379223,0.373,0.0972497463226318,36.1419882774353,90.6851933002472,0.0036644198070556,,,
11,100,1000,500,3,7.930887472700764,0.83,4.041263139860377,0.871,24.66876921755462,0.352,0.0937345027923584,38.99651217460632,89.78789734840393,0.0036644198070556,,,
12,100,1000,500,3,8.277243327346637,0.843,3.7009216351582954,0.911,24.698671019930725,0.361,0.09920334815979,40.41984486579895,91.47095608711244,0.0036644198070556,,,
13,100,1000,500,3,8.76636626505512,0.788,4.069997485227429,0.854,25.4256797032128,0.326,0.0940597057342529,34.30883264541626,90.81010293960573,0.0036644198070556,,,
14,100,1000,500,3,7.661142560534311,0.882,3.703007376295138,0.898,25.7200737985382,0.322,0.0940024852752685,40.016316652297974,90.56481289863586,0.0036644198070556,,,
15,100,1000,500,3,8.26013000590092,0.784,3.911132326785365,0.865,23.71519548271726,0.356,0.0979647636413574,35.04684352874756,90.0907702445984,0.0036644198070556,,,
16,100,1000,500,3,8.708558164178815,0.846,5.461009930752854,0.891,25.234056126141137,0.364,0.0938405990600586,50.055643796920776,91.11226272583008,0.0036644198070556,,,
17,100,1000,500,3,7.496616170053464,0.787,5.322792523498505,0.819,24.141156109628817,0.299,0.0934586524963378,47.1815345287323,90.94825315475464,0.0049469667395251,,,
18,100,1000,500,3,8.480983741370007,0.902,4.069205675625942,0.977,25.80623236508554,0.336,0.0949902534484863,41.2836639881134,90.70825505256651,0.0036644198070556,,,
19,100,1000,500,3,8.83007370437859,0.922,3.66843582988394,0.959,26.7374363496763,0.36,0.0980403423309326,55.39490008354187,90.39235758781432,0.0027143850422634,,,
20,100,1000,500,3,7.584949584664491,0.822,4.059789050939655,0.872,24.736648806857712,0.359,0.09358811378479,36.60451054573059,90.9198124408722,0.0036644198070556,,,
21,100,1000,500,3,7.834791563600945,0.844,4.0361919243178574,0.906,25.426312047362085,0.356,0.0942015647888183,59.22695827484131,90.69820189476012,0.0027143850422634,,,
22,100,1000,500,3,7.838246246783165,0.848,3.8278930985211943,0.91,23.784842129502128,0.349,0.0981712341308593,41.47269034385681,90.6482937335968,0.0036644198070556,,,
23,100,1000,500,3,7.577819207494381,0.838,4.5154984091044,0.945,23.813363125530454,0.343,0.0955653190612793,41.18430376052856,90.4187502861023,0.0049469667395251,,,
24,100,1000,500,3,8.82251746125457,0.829,3.708009222800361,0.922,24.770192142996837,0.328,0.094329833984375,39.69408535957336,90.99633073806764,0.0036644198070556,,,
25,100,1000,500,3,8.902474267217498,0.867,3.611923497374042,0.952,25.15540179167833,0.335,0.0939733982086181,44.60521054267883,90.4884865283966,0.0027143850422634,,,
26,100,1000,500,3,7.742461386346024,0.828,4.494316780646158,0.921,23.852762298676403,0.339,0.0984852313995361,32.601617097854614,91.11422300338744,0.0036644198070556,,,
27,100,1000,500,3,7.706922588123916,0.794,4.146788636188225,0.864,24.85665672118656,0.335,0.093717336654663,44.37882971763611,90.96979975700378,0.0036644198070556,,,
28,100,1000,500,3,8.016498969415414,0.857,4.543478051022384,0.892,25.24421949073016,0.302,0.0941736698150634,40.00494694709778,91.71724081039427,0.0036644198070556,,,
29,100,1000,500,3,9.618252825279772,0.866,3.883566754742424,0.886,24.96525058540269,0.386,0.0947837829589843,41.52735733985901,91.16055250167848,0.0027143850422634,,,
30,100,1000,500,3,8.965461685287032,0.823,4.382067016728448,0.879,25.19626831133901,0.349,0.0947110652923584,42.527390480041504,91.11021733283997,0.0049469667395251,,,
31,100,1000,500,3,8.339787408649093,0.873,3.9885256093611705,0.976,24.432805937536845,0.348,0.094233751296997,56.13418006896973,90.46984767913818,0.0027143850422634,,,
32,100,1000,500,3,8.05297973352637,0.909,3.776316841811953,0.956,25.078408101223044,0.343,0.0989580154418945,41.51068377494812,90.8444139957428,0.0036644198070556,,,
33,100,1000,500,3,8.589120678856707,0.815,3.625952780329496,0.893,23.228420986506997,0.338,0.0976142883300781,42.83127474784851,90.50708293914796,0.0027143850422634,,,
34,100,1000,500,3,9.229948101702917,0.832,3.680468477358895,0.901,25.94633078417816,0.362,0.0985107421875,42.77819776535034,90.952467918396,0.0036644198070556,,,
35,100,1000,500,3,8.862497717053808,0.93,4.000868932887964,0.986,25.856219230969785,0.346,0.0989899635314941,34.22662663459778,90.32649731636047,0.0036644198070556,,,
36,100,1000,500,3,9.141617620232443,0.878,5.062863052708976,0.96,24.554071136443657,0.323,0.0943138599395752,50.786319971084595,90.81364274024963,0.0036644198070556,,,
37,100,1000,500,3,8.123978523556286,0.931,3.3466443127001737,0.989,26.991368569734146,0.325,0.0931763648986816,54.045331954956055,91.60487961769104,0.0036644198070556,,,
38,100,1000,500,3,9.256619208856495,0.891,4.05021037239073,0.957,24.14626170398317,0.332,0.0935227870941162,33.63585352897644,90.2635190486908,0.0036644198070556,,,
39,100,1000,500,3,7.1911052289877615,0.847,4.420270040928497,0.945,24.568827476965343,0.317,0.099022626876831,36.26851963996887,90.95403790473938,0.0027143850422634,,,
40,100,1000,500,3,8.103368384562266,0.881,4.539164854366179,0.904,23.979380946422395,0.349,0.0985188484191894,40.26146960258484,90.3337242603302,0.0027143850422634,,,
41,100,1000,500,3,8.376436585828262,0.834,3.7068085295408624,0.885,24.39120616460593,0.34,0.0989570617675781,37.37369966506958,90.29147005081175,0.0036644198070556,,,
42,100,1000,500,3,9.91320508806173,0.828,3.8300696764176343,0.947,25.012294225773708,0.352,0.0946128368377685,39.17281150817871,89.8851592540741,0.0027143850422634,,,
43,100,1000,500,3,8.630568898151491,0.864,4.1605508020034145,0.926,24.80253813678441,0.355,0.0979957580566406,48.42948532104492,90.76678681373596,0.0036644198070556,,,
44,100,1000,500,3,8.696248543101621,0.953,4.012852264622413,0.969,25.30356763808611,0.325,0.0972819328308105,43.56325626373291,89.94433069229126,0.0036644198070556,,,
45,100,1000,500,3,8.18995933097371,0.94,4.279403160812293,0.952,25.020234771574184,0.347,0.0931200981140136,40.57479286193848,91.48130130767822,0.0036644198070556,,,
46,100,1000,500,3,8.846538595620212,0.796,3.5450329584146174,0.88,24.963246409504432,0.353,0.0967564582824707,45.458006381988525,90.8146104812622,0.0036644198070556,,,
47,100,1000,500,3,8.29718686527172,0.914,3.582226938062921,0.946,25.243462889466063,0.331,0.0935018062591552,45.09223914146423,91.0975992679596,0.0036644198070556,,,
48,100,1000,500,3,8.493830389878445,0.822,3.674876800387759,0.892,24.286682302128742,0.328,0.0981321334838867,49.9210307598114,90.52751088142396,0.0036644198070556,,,
49,100,1000,500,3,8.942278161090643,0.855,3.953507629188894,0.935,23.7897156205669,0.331,0.0956301689147949,45.26349687576294,90.49512219429016,0.0036644198070556,,,
0,1000,1000,20,3,2.1993786751917574,0.863,2.403154399010809,0.896,15.05526510039903,0.61,0.021817922592163,15.43543553352356,90.21320223808289,0.0164313809438748,,,
1,1000,1000,20,3,1.6872811220104926,0.933,2.5483417869069704,0.906,14.16688502447096,0.585,0.0218291282653808,27.549386024475098,91.68265080451964,0.0164313809438748,,,
2,1000,1000,20,3,1.8848874344697424,0.967,2.1521786484395853,0.968,18.44221362709032,0.514,0.0215644836425781,15.413631439208984,90.7289297580719,0.0164313809438748,,,
3,1000,1000,20,3,2.6170102351883973,0.97,1.979018363816408,0.996,16.365851837491384,0.639,0.0221693515777587,23.48287343978882,91.0505039691925,0.0090158468827845,,,
4,1000,1000,20,3,2.0470969674122617,0.945,1.968807750598493,0.916,16.43244299624174,0.492,0.021613597869873,29.089601278305057,90.29010152816772,0.0090158468827845,,,
5,1000,1000,20,3,2.188291097459112,0.962,1.6793688038772103,0.973,17.62503176380707,0.492,0.0215837955474853,17.444847583770752,90.79282402992249,0.0090158468827845,,,
6,1000,1000,20,3,2.206092518345974,0.912,2.2989017585721125,0.933,15.286613693085153,0.627,0.0215592384338378,29.51848030090332,91.12679362297058,0.0164313809438748,,,
7,1000,1000,20,3,2.28268467140225,0.982,2.453629396230515,0.987,18.32454168044082,0.448,0.02178955078125,27.13666343688965,90.64190816879272,0.0164313809438748,,,
8,1000,1000,20,3,2.1708597801835285,0.887,2.4249414620273657,0.898,18.57109377690374,0.399,0.0214965343475341,24.620721340179443,90.77029228210448,0.0121713932917591,,,
9,1000,1000,20,3,2.1421983280933174,0.966,2.0920261282392065,0.988,18.524823270710964,0.455,0.0214076042175292,30.345598697662354,90.96062684059144,0.0090158468827845,,,
10,1000,1000,20,3,2.1834742202382773,0.923,2.1790751255521497,0.925,15.04376698138698,0.64,0.0216376781463623,21.29171633720398,90.4092948436737,0.0090158468827845,,,
11,1000,1000,20,3,2.8721386565832523,0.888,2.200653882470669,0.897,17.930960395604178,0.473,0.0216495990753173,38.24357891082764,90.74662327766418,0.0121713932917591,,,
12,1000,1000,20,3,2.0585785840296933,0.957,1.758447181431497,0.981,15.219434633870526,0.662,0.0214643478393554,22.006296396255493,90.6205985546112,0.0121713932917591,,,
13,1000,1000,20,3,2.395220189495755,0.917,2.1326899056617243,0.917,15.940145230894483,0.602,0.0215017795562744,23.772003889083862,89.8939778804779,0.0121713932917591,,,
14,1000,1000,20,3,2.6336834572728933,0.978,2.3430318442228275,0.997,18.39870252040468,0.514,0.0218417644500732,24.85396957397461,89.15923523902893,0.0121713932917591,,,
15,1000,1000,20,3,2.1225390548253076,0.957,2.258875664806959,0.969,15.07726416251612,0.643,0.0216553211212158,23.19925308227539,90.90167808532716,0.0164313809438748,,,
16,1000,1000,20,3,1.7227656763499346,0.911,1.9623666993869784,0.948,16.433208481872562,0.313,0.0215258598327636,38.1969780921936,90.66524696350098,0.0164313809438748,,,
17,1000,1000,20,3,2.0789759849738156,0.95,2.1212133575847365,0.973,16.80385536285073,0.485,0.0213358402252197,31.919906854629517,90.02006959915161,0.0121713932917591,,,
