trial,N,n,p,K,vanilla_err,vanilla_acc,splsi_err,splsi_acc,slda_err,slda_acc,time_v,time_splsi,time_slda,spatial_lambd
19,200,1000,1000,3,6.66980862079454,0.832,3.519195689441963,0.855,23.90542973374831,0.302,0.5119106769561768,26.152402877807617,84.34533739089966,0.0020106555868618
20,200,1000,1000,3,6.096889513667179,0.89,3.05391048489469,0.94,23.491605378798305,0.402,0.5138707160949707,41.73507881164551,83.95982241630554,0.0020106555868618
21,200,1000,1000,3,6.062555203654411,0.926,2.7248343607121335,0.984,25.523254710328505,0.318,0.510321855545044,36.01361274719238,84.05681252479553,0.0014893745087865
22,200,1000,1000,3,6.027679940592184,0.892,3.0208164054797955,0.947,24.9399087393625,0.335,0.5133979320526123,51.304784297943115,84.982337474823,0.0020106555868618
23,200,1000,1000,3,6.788115958862603,0.923,3.1658994088413497,0.983,25.142148138523066,0.293,0.5144085884094238,36.23284196853638,84.10079026222229,0.0020106555868618
24,200,1000,1000,3,5.984105311134383,0.834,3.072439679849221,0.913,24.844377244067683,0.337,0.5103058815002441,36.143245220184326,84.22885322570801,0.0020106555868618
25,200,1000,1000,3,6.240303821357436,0.822,2.5604573960458903,0.834,25.553636318226197,0.326,0.5100319385528564,39.90398192405701,84.25233340263367,0.0014893745087865
26,200,1000,1000,3,5.9555993980312625,0.933,3.0588139790456337,0.971,25.281860966811607,0.341,0.5048074722290039,39.11100244522095,84.43509268760681,0.0020106555868618
27,200,1000,1000,3,6.753441941782173,0.962,2.886013841791876,0.997,26.349072041722817,0.339,0.5058808326721191,29.560879468917847,82.3662679195404,0.0027143850422634
28,200,1000,1000,3,6.160412156381416,0.88,3.0404061060709067,0.937,24.830346926447195,0.367,0.4994122982025146,28.59852623939514,83.43862676620483,0.0020106555868618
29,200,1000,1000,3,5.958753760214399,0.95,2.9803669958157166,0.938,26.205853283452896,0.348,0.5013854503631592,45.39131021499634,83.27663326263428,0.0027143850422634
30,200,1000,1000,3,6.054023653724067,0.876,3.2624523417025855,0.918,23.894762499003093,0.354,0.5145704746246338,39.43277072906494,84.34013104438782,0.0020106555868618
31,200,1000,1000,3,7.404632269232907,0.926,3.0685469307378415,0.977,26.40603942831269,0.321,0.5142090320587158,34.95710849761963,84.23836970329285,0.0020106555868618
32,200,1000,1000,3,6.497643906482209,0.9,2.861220173207045,0.941,25.341210885190073,0.355,0.5130672454833984,37.23725867271423,84.86827421188354,0.0020106555868618
33,200,1000,1000,3,6.314229342883987,0.924,3.743277490166231,0.912,25.520569146134676,0.328,0.5101492404937744,36.051390171051025,83.9584150314331,0.0020106555868618
34,200,1000,1000,3,7.156253361848653,0.921,3.209236543759839,0.994,24.736822661108715,0.375,0.51371169090271,30.374087810516357,84.3876051902771,0.0020106555868618
35,200,1000,1000,3,6.341533146415428,0.931,3.183847253882454,0.983,26.01168178489884,0.326,0.5090909004211426,27.62097692489624,83.56783366203308,0.0020106555868618
36,200,1000,1000,3,6.580339525889762,0.921,2.7230098353629484,0.971,25.202340691708503,0.379,0.5002021789550781,32.9845175743103,84.65027523040771,0.0020106555868618
37,200,1000,1000,3,5.948924732810288,0.894,2.9592531169683793,0.93,24.518634130450664,0.337,0.5100717544555664,41.75641179084778,84.74896764755249,0.0020106555868618
38,200,1000,1000,3,5.954820990423628,0.852,2.9400178650473245,0.909,25.112253690891997,0.323,0.5101244449615479,32.60394215583801,83.80491876602173,0.0014893745087865
39,200,1000,1000,3,5.764508690039014,0.902,2.9701826857405127,0.922,25.7495806475559,0.361,0.5116775035858154,33.29458737373352,83.12816119194031,0.0020106555868618
40,200,1000,1000,3,6.616275927062645,0.985,2.8892284835008004,0.994,26.503860419245154,0.332,0.5033836364746094,35.71804761886597,83.65706992149353,0.0020106555868618
41,200,1000,1000,3,6.6374809737274525,0.835,2.9854488500575354,0.855,23.742322980272125,0.34,0.5039761066436768,30.251159191131592,82.15648007392883,0.0014893745087865
42,200,1000,1000,3,6.7386065218111995,0.924,3.2461120016179397,0.956,25.82222518186035,0.315,0.5016026496887207,32.357643365859985,83.45564007759094,0.0020106555868618
43,200,1000,1000,3,7.42963541847673,0.919,2.594787635248968,0.97,25.933327220634663,0.347,0.5035805702209473,30.610243558883667,83.59012079238892,0.0014893745087865
44,200,1000,1000,3,5.932468009858461,0.899,2.707351796686455,0.919,22.99652343043515,0.341,0.5030462741851807,30.975366592407227,84.03902459144592,0.0014893745087865
45,200,1000,1000,3,6.204824259831854,0.89,3.0059971801159273,0.966,24.296615917750355,0.357,0.5052003860473633,31.98953342437744,82.79411959648132,0.0027143850422634
46,200,1000,1000,3,6.053989927612019,0.832,3.931056325729734,0.878,23.87460581206865,0.351,0.5019981861114502,35.73675608634949,82.81165885925293,0.0027143850422634
47,200,1000,1000,3,5.731065728872801,0.884,2.643656607922882,0.962,21.76080222000684,0.357,0.5010483264923096,32.047672510147095,83.0447347164154,0.0014893745087865
48,200,1000,1000,3,6.13277847255765,0.856,2.8340487926909246,0.923,24.953785839520375,0.323,0.5024089813232422,32.52251434326172,83.45238900184631,0.0020106555868618
49,200,1000,1000,3,6.653165671773314,0.885,2.65638232820074,0.894,25.39610123963159,0.321,0.500516414642334,33.472063302993774,83.66173458099365,0.0014893745087865
0,100,1000,500,3,8.172682348831406,0.856,3.8631350907379383,0.885,24.55389946773113,0.37,0.1419167518615722,50.70528316497803,83.4774796962738,0.0027143850422634
1,100,1000,500,3,8.608112309470833,0.877,4.186789999351061,0.963,24.32203950145185,0.353,0.1301486492156982,60.49076795578003,83.24328327178955,0.0036644198070556
2,100,1000,500,3,8.098239702772352,0.845,4.458664393385528,0.959,24.962953721543848,0.329,0.1310710906982422,44.32574009895325,82.47596502304077,0.0036644198070556
3,100,1000,500,3,8.179431165721432,0.806,3.4359034469748733,0.814,25.053061789292897,0.368,0.1316258907318115,35.06493282318115,82.50406122207642,0.0036644198070556
4,100,1000,500,3,8.032331088049384,0.852,4.807688452149533,0.916,24.37342992449682,0.329,0.1311514377593994,72.28818035125732,82.75982570648193,0.0036644198070556
5,100,1000,500,3,8.524785927896906,0.861,3.764908342279723,0.954,24.3433854647272,0.335,0.1304163932800293,54.406524419784546,83.30131840705872,0.0036644198070556
6,100,1000,500,3,7.852323933630998,0.854,3.563272673307103,0.937,26.126811299926988,0.343,0.131831407546997,41.50702452659607,81.76075601577759,0.0036644198070556
7,100,1000,500,3,8.611812475600408,0.868,3.202933786132504,0.98,24.439261226555075,0.353,0.1308777332305908,36.059447050094604,82.06046199798584,0.0036644198070556
8,100,1000,500,3,8.370462039306613,0.886,3.794478606183452,0.927,26.117962737787824,0.334,0.1298472881317138,36.142120361328125,81.52293348312378,0.0036644198070556
9,100,1000,500,3,8.611039717007916,0.918,3.4650514617300536,0.921,26.243074257983093,0.339,0.1308448314666748,36.31391263008118,83.31993556022644,0.0036644198070556
10,100,1000,500,3,7.822460856523873,0.849,4.339103455946147,0.932,25.52079757153571,0.385,0.1297132968902588,51.43581223487854,83.48512983322144,0.0036644198070556
11,100,1000,500,3,7.901648037982267,0.85,3.5564243663681467,0.902,25.732925646820625,0.361,0.1298856735229492,43.1013708114624,83.29564023017883,0.0036644198070556
12,100,1000,500,3,7.754806926026016,0.898,3.4994899139874076,0.95,24.975667631917723,0.332,0.1304306983947754,55.61254119873047,83.16965627670288,0.0036644198070556
13,100,1000,500,3,8.197801305150712,0.818,3.364009521791358,0.906,26.04194754142091,0.353,0.1312956809997558,35.969550371170044,82.9819643497467,0.0036644198070556
14,100,1000,500,3,8.015248504588634,0.854,4.134015433086088,0.881,24.595171293341316,0.353,0.129183292388916,39.97178077697754,82.85577297210693,0.0036644198070556
15,100,1000,500,3,8.107791300002619,0.874,3.863607523682032,0.914,24.668954894108527,0.334,0.1301767826080322,34.70603632926941,82.76957035064697,0.0049469667395251
16,100,1000,500,3,7.802838726149645,0.87,4.378930716292063,0.904,24.35103450299542,0.338,0.1318292617797851,39.8535099029541,83.03231739997864,0.0036644198070556
17,100,1000,500,3,9.014029703616949,0.872,4.290334347379599,0.94,25.859840608580733,0.313,0.1299774646759033,46.301992893218994,84.37930059432983,0.0027143850422634
18,100,1000,500,3,8.355043326257052,0.871,3.487071380125198,0.962,25.16181986772715,0.347,0.1311047077178955,51.69292116165161,82.43297576904297,0.0036644198070556
19,100,1000,500,3,9.99397876259142,0.812,3.797153512711621,0.956,24.69997837888228,0.363,0.1314914226531982,45.93186378479004,82.49423885345459,0.0036644198070556
20,100,1000,500,3,8.334595094931304,0.833,4.148667817853744,0.864,25.658441940316433,0.351,0.1307306289672851,36.16713237762451,83.76528692245483,0.0036644198070556
21,100,1000,500,3,8.501226128904692,0.85,4.346950281728789,0.939,25.21718840750748,0.335,0.1314175128936767,37.47414970397949,83.00412654876709,0.0036644198070556
22,100,1000,500,3,8.137229273071267,0.914,4.171994578052212,0.953,25.31485148015024,0.336,0.1311924457550048,36.64911413192749,83.20536351203918,0.0036644198070556
23,100,1000,500,3,8.209886838782863,0.772,3.3808699221257204,0.86,24.285550356409775,0.392,0.1303498744964599,66.02684307098389,82.89558148384094,0.0036644198070556
24,100,1000,500,3,9.439420320495143,0.845,3.5786991059959607,0.94,25.76499663464272,0.371,0.1307878494262695,34.974037885665894,83.04041266441345,0.0036644198070556
25,100,1000,500,3,7.422802993503463,0.897,3.251733297662782,0.952,25.196228209982376,0.36,0.1316781044006347,40.1030855178833,82.13456296920776,0.0036644198070556
26,100,1000,500,3,8.973813110819162,0.856,4.28595953219672,0.931,25.58906180316502,0.3,0.1300623416900634,37.758891105651855,82.25188541412354,0.0027143850422634
27,100,1000,500,3,7.310744805069198,0.897,3.2675004455289196,0.963,24.78500891840576,0.35,0.1313428878784179,41.16829800605774,83.1973443031311,0.0036644198070556
28,100,1000,500,3,7.279282474034939,0.875,3.979556062282626,0.905,25.18393907964472,0.338,0.1320281028747558,42.35375142097473,82.91677832603455,0.0027143850422634
29,100,1000,500,3,8.626770537956054,0.89,3.5964283690219565,0.992,26.07369445479969,0.331,0.1299214363098144,60.825668811798096,83.44579076766968,0.0036644198070556
30,100,1000,500,3,7.675000170733325,0.883,3.4432380724336555,0.956,25.682405642299713,0.362,0.1311542987823486,41.874507188797,82.47006750106812,0.0036644198070556
31,100,1000,500,3,8.924513593589221,0.834,3.5103654355551823,0.925,25.55229830827623,0.355,0.1297433376312255,36.86704468727112,83.57238531112671,0.0036644198070556
32,100,1000,500,3,8.360013383724372,0.896,4.583725959664767,0.966,24.561638478044085,0.372,0.1304852962493896,37.20150828361511,82.92825365066528,0.0036644198070556
33,100,1000,500,3,8.589881941221329,0.839,4.240514981312802,0.923,24.992756696811455,0.352,0.130882978439331,55.08876299858093,83.14095330238342,0.0036644198070556
34,100,1000,500,3,8.454232017658743,0.804,4.0690295450523015,0.893,25.004314732150227,0.332,0.1309146881103515,51.64375853538513,84.0152096748352,0.0036644198070556
35,100,1000,500,3,8.020101291866814,0.879,3.870963278346598,0.937,24.27833587480507,0.362,0.1297972202301025,50.33026099205017,82.50079226493835,0.0036644198070556
36,100,1000,500,3,9.063397530219344,0.835,3.7660867307169226,0.985,24.67908147571338,0.34,0.1311104297637939,50.26483201980591,82.7745578289032,0.0036644198070556
37,100,1000,500,3,8.550633732074276,0.914,3.4971917766122464,0.985,26.42216417888774,0.316,0.1295945644378662,40.83714556694031,82.39463305473328,0.0036644198070556
38,100,1000,500,3,8.379757643980504,0.831,3.989590015383026,0.937,23.78217567089926,0.34,0.1300404071807861,44.50003385543823,82.80349516868591,0.0036644198070556
39,100,1000,500,3,9.02482094622208,0.62,5.396638517723285,0.807,22.566106998947188,0.333,0.1307225227355957,39.4708685874939,83.26397228240967,0.0036644198070556
40,100,1000,500,3,8.596365587800841,0.879,3.235739257149528,0.946,26.03283022557228,0.288,0.1295809745788574,34.04741311073303,83.09557938575745,0.0036644198070556
41,100,1000,500,3,8.203637357670951,0.863,3.516023693683755,0.951,25.021967550307103,0.352,0.131937026977539,55.991042137146,82.00509881973267,0.0036644198070556
42,100,1000,500,3,8.168110543075631,0.821,3.704465939252385,0.826,25.7544621506475,0.319,0.1303999423980713,40.06430530548096,83.42304515838623,0.0036644198070556
43,100,1000,500,3,7.500411548824119,0.805,3.8467189098665022,0.82,24.548970043152863,0.301,0.1314020156860351,44.7263617515564,82.03539395332336,0.0036644198070556
44,100,1000,500,3,8.470069139137541,0.816,4.595303688891607,0.927,23.93300416334842,0.315,0.1295301914215088,35.70238471031189,82.21910619735718,0.0027143850422634
45,100,1000,500,3,7.915528334859609,0.884,3.535213617282461,0.922,25.53145879053675,0.314,0.1308138370513916,42.12660884857178,83.92784142494202,0.0036644198070556
46,100,1000,500,3,8.376721894194068,0.83,4.960031511974386,0.816,25.527324022950303,0.355,0.1325423717498779,33.137314319610596,82.72846817970276,0.0036644198070556
47,100,1000,500,3,8.155899107357966,0.853,3.747611684598061,0.934,24.293755210259132,0.34,0.1315846443176269,50.54243898391723,84.65172529220581,0.0036644198070556
48,100,1000,500,3,8.705468682990524,0.796,3.6608917855672254,0.855,24.37764919558352,0.356,0.13289475440979,51.10962247848511,86.55504298210144,0.0036644198070556
49,100,1000,500,3,8.80245945810695,0.869,3.704093640282617,0.93,25.927701862741344,0.362,0.1359081268310547,56.94651079177856,86.32190251350403,0.0036644198070556
0,200,1000,100,3,5.8028537014934045,0.966,2.506180058488744,0.993,22.414406969783368,0.414,0.0295658111572265,33.90700125694275,83.44768524169922,0.0066784050983589
1,200,1000,100,3,5.13295743418836,0.927,2.870286711644517,0.993,24.94679137169311,0.321,0.0276644229888916,34.71546649932861,81.16194152832031,0.0066784050983589
2,200,1000,100,3,6.65734686846561,0.962,2.9469234644620337,0.958,22.111678744813215,0.37,0.0276157855987548,35.58880257606506,81.89328908920288,0.0066784050983589
3,200,1000,100,3,6.823855694875421,0.831,2.5935306219472074,0.875,25.107707222143254,0.289,0.028071641921997,34.576027154922485,81.74568748474121,0.0049469667395251
4,200,1000,100,3,6.35112552510749,0.949,2.373311179197929,0.969,25.57815998924532,0.368,0.0268423557281494,36.92090892791748,82.0893042087555,0.0066784050983589
5,200,1000,100,3,4.785416171957051,0.946,2.6807013979419523,0.969,24.469971307519373,0.333,0.0273473262786865,27.641295909881592,82.32316207885742,0.0049469667395251
7,200,1000,100,3,7.161699557081188,0.897,3.1475741025206836,0.942,24.532158221107267,0.321,0.026759386062622,34.5224609375,84.74938154220581,0.0049469667395251
8,200,1000,100,3,5.228309216106161,0.831,2.971122086425047,0.913,15.614247462655069,0.493,0.0330967903137207,46.92809343338013,86.31982493400574,0.0049469667395251
9,200,1000,100,3,5.651632719669521,0.941,2.9250932372016187,0.96,19.968251394129307,0.369,0.033456802368164,30.840627908706665,86.07756781578064,0.0066784050983589
10,200,1000,100,3,5.148052429297087,0.911,2.914294470739414,0.94,20.86964662282021,0.31,0.0277261734008789,31.24912166595459,82.84611988067627,0.0066784050983589
11,200,1000,100,3,6.141389412973344,0.916,2.7958494332041157,0.957,26.08715566813468,0.358,0.0286433696746826,39.54839730262756,81.76145148277283,0.0066784050983589
12,200,1000,100,3,5.746276992411609,0.837,2.529454311288469,0.893,20.02123681698899,0.377,0.0278003215789794,24.77606463432312,84.12897753715515,0.0049469667395251
13,200,1000,100,3,6.7487980674146,0.895,2.879887162776374,0.949,24.00726088083978,0.346,0.0273578166961669,42.130638122558594,83.57535529136658,0.0066784050983589
14,200,1000,100,3,6.04285436646448,0.865,2.8763330321153076,0.908,17.314556554646874,0.47,0.0278677940368652,24.283680200576782,84.24777460098267,0.0066784050983589
15,200,1000,100,3,5.598864624226358,0.91,2.5679778011728063,0.968,24.368882238907684,0.343,0.0274748802185058,44.8543815612793,82.71461176872253,0.0036644198070556
16,200,1000,100,3,5.572131608574924,0.946,2.4231809620439364,0.967,21.37093878117383,0.361,0.0272929668426513,36.76007676124573,83.45397090911865,0.0049469667395251
17,200,1000,100,3,5.810934870888291,0.915,2.8511019688978902,0.928,22.54042107840296,0.37,0.0276403427124023,39.88945508003235,82.79827523231506,0.0066784050983589
18,200,1000,100,3,5.377560979965525,0.954,3.4907208145073283,0.985,24.723971718394974,0.342,0.0277514457702636,43.114985942840576,81.4299418926239,0.0090158468827845
19,200,1000,100,3,7.0682642981944035,0.854,2.739708375318542,0.869,19.751711268174756,0.368,0.0276505947113037,31.948221921920776,83.47169542312622,0.0049469667395251
20,200,1000,100,3,5.745779202012622,0.885,2.7116136048475967,0.937,25.389353037002817,0.337,0.0330026149749755,36.89704751968384,82.25610446929932,0.0049469667395251
21,200,1000,100,3,5.8286768244711915,0.945,2.9444119784845277,0.944,23.835450869977446,0.359,0.027627944946289,59.033907413482666,81.81156730651855,0.0066784050983589
22,200,1000,100,3,6.135500929616588,0.922,2.683320712113108,0.962,25.95722006314639,0.34,0.0280706882476806,30.528467655181885,81.40141725540161,0.0066784050983589
23,200,1000,100,3,5.7290966719692,0.947,2.9115304627408953,0.975,20.62369348887795,0.398,0.0273168087005615,44.9536669254303,85.68334078788757,0.0066784050983589
