src,dst,distance
958,35245,45.79301256742124
959,1510,35.510561809129406
959,2330,56.61271941887264
959,34006,69.2314957226839
959,34170,70.21395872616783
959,35040,52.80151512977634
960,1754,34.20526275297414
960,1833,41.036569057366385
960,1948,35.35533905932738
961,1179,13.892443989449804
961,1278,11.704699910719626
962,1181,33.734255586866
962,1539,20.396078054371138
962,1672,63.15853069855251
962,1818,31.953090617340916
962,34752,43.04648650006177
962,35188,45.803929962395145
963,1279,57.0701322935211
963,1625,25.079872407968907
963,1671,48.02082881417188
963,1776,40.311288741492746
963,2123,48.25971404805462
963,34619,47.16990566028302
963,34883,55.90169943749474
963,35217,30.01666203960727
964,1330,13.341664064126334
964,1442,21.2602916254693
964,1489,33.28663395418648
964,34880,41.6293165929973
964,34989,39.96248240537617
964,35158,35.608987629529715
965,992,31.016124838541646
965,1253,24.166091947189145
965,1331,17.69180601295413
965,1334,28.178005607210743
965,1590,26.627053911388696
965,35021,33.015148038438355
966,1736,49.39635614091387
966,2010,39.0
966,34905,37.656340767525464
966,35046,53.600373133029585
967,997,71.00704190430693
967,1759,27.018512172212592
968,1057,25.179356624028344
968,2046,44.10215414239989
968,34336,58.69412236331676
969,1088,37.21558813185679
969,1371,22.80350850198276
969,1571,21.095023109728988
969,35051,37.21558813185679
969,35257,28.653097563788805
970,1063,21.213203435596427
970,1403,15.524174696260024
970,1800,29.154759474226502
970,34828,49.4064773081425
970,35073,35.84689665786984
971,999,41.012193308819754
971,1467,19.235384061671343
971,1854,36.359317925395686
971,34393,55.226805085936306
971,34890,53.03772242470448
972,1412,32.64965543462902
972,2827,67.35725647619564
972,3209,84.970583144992
972,32510,125.2836781069266
972,34873,82.29823813423954
973,1063,25.179356624028344
973,1404,30.886890422961002
973,1762,27.16615541441225
974,1603,23.769728648009426
974,1657,88.32326986700618
974,2390,71.50524456289902
974,35166,28.442925306655784
974,35194,92.04890004774636
975,1208,24.351591323771842
975,1472,20.248456731316587
975,35202,29.154759474226502
975,35205,29.154759474226502
976,1295,38.600518131237564
976,1322,13.0
976,1686,33.301651610693426
976,34782,46.51881339845203
977,1099,31.25699921617557
977,1554,27.586228448267445
977,2224,46.61544808322666
977,34784,42.95346318982906
978,1173,16.15549442140351
978,1660,27.784887978899608
979,1297,36.68787265568828
979,1534,75.43208866258443
979,2679,58.42088667591412
979,2809,78.00640999302557
979,34669,53.33854141237835
979,34922,38.600518131237564
979,34939,48.16637831516918
979,35175,50.47771785649585
980,1271,49.03060268852505
980,2424,49.09175083453431
980,2989,103.39245620450265
980,33517,85.14693182963201
980,33962,86.6083136886985
980,34286,94.64142856064674
980,34670,71.7007670809734
981,1858,40.45985664828782
981,34073,66.007575322837
981,34231,62.16912416947821
982,2549,57.584720195551874
982,3471,86.68333173107735
982,33809,75.32595834106593
982,35241,40.45985664828782
983,1413,44.598206241955516
983,1615,23.08679276123039
983,1789,37.53664875824692
983,1811,42.44997055358225
984,1092,34.132096331752024
984,1515,89.82204629154248
984,2068,36.87817782917155
984,2096,46.04345773288535
984,32101,139.47401191619892
984,35174,35.805027579936315
985,1108,71.11258679024411
985,2232,43.56604182158393
985,2368,51.894122981316485
985,2421,71.50524456289902
985,33461,97.50897394599124
985,34863,65.60487786742691
986,1106,20.396078054371138
986,1729,27.313000567495326
987,1043,57.0350769263968
987,1357,32.69556544854363
987,2028,53.075418038862395
987,2482,52.172789842982326
987,33781,84.52810183601665
987,35091,35.35533905932738
988,1519,26.90724809414742
988,1954,34.52535300326414
988,35156,38.948684188300895
989,1866,70.21395872616783
989,3212,81.15417426109393
989,34645,47.853944456021594
990,1111,16.492422502470642
990,1588,31.144823004794873
990,1875,34.88552708502482
991,1086,51.088159097779204
991,1440,51.24451190127583
991,1567,21.93171219946131
991,2487,54.42425929675111
991,35097,36.89173349139343
991,35189,28.861739379323623
992,1054,35.05709628591621
992,1334,13.416407864998739
992,1649,26.92582403567252
992,34801,42.42640687119285
992,35021,46.69047011971501
993,1283,19.72308292331602
993,1287,38.3275357934736
993,2381,61.07372593840988
993,2843,65.5133574166368
993,34850,40.01249804748511
994,1589,47.853944456021594
994,1958,38.47076812334269
994,2412,49.72926703662542
994,35023,34.058772731852805
995,1494,31.906112267087632
995,1823,47.01063709417264
995,2516,52.23983154643591
995,34534,51.97114584074513
995,34953,45.0
996,1184,16.15549442140351
996,2900,65.12296062065974
996,34992,35.6931365951495
997,1059,17.11724276862369
997,1759,74.67261881037788
997,2518,53.36665625650534
998,2850,71.55417527999327
998,2932,99.15644204992432
998,34478,53.0
998,34691,116.46887996370532
998,34826,47.01063709417264
998,35101,41.10960958218893
999,1467,35.77708763999664
999,1908,45.967379738244816
999,2052,37.36308338453881
999,2249,45.5411901469428
999,34890,39.20459156782532
1000,1828,35.22782990761707
1000,2542,53.03772242470448
1000,2702,68.26419266350405
1000,34214,74.33034373659252
1000,34541,59.16924876994806
1001,1207,37.656340767525464
1001,1601,53.31041174104736
1001,2392,56.302753041036986
1001,34480,53.009433122794285
1001,34663,51.478150704935004
1001,35169,55.226805085936306
1002,1584,42.5440947723653
1002,1652,30.479501308256342
1002,2285,44.04543109109048
1002,34998,35.05709628591621
1003,1658,45.27692569068709
1003,2112,47.80167361086848
1003,2251,47.4236228055175
1003,2361,46.52956049652737
1004,1096,56.08029957123981
1004,2253,43.104524124504614
1004,2801,70.2353187506115
1004,33959,73.76313442364011
1004,34733,97.06183596038146
1005,1119,49.16299421312742
1005,1405,25.238858928247925
1005,1743,25.495097567963924
1005,35107,35.35533905932738
1006,1551,45.18849411078001
1006,2446,50.96076922496363
1006,34935,40.311288741492746
1006,35001,36.40054944640259
1007,1379,13.92838827718412
1007,34892,49.20365840057018
1008,1376,58.463663928973865
1008,1808,39.59797974644666
1008,2221,70.80254232723568
1009,1197,34.713109915419565
1009,1573,28.284271247461902
1009,2061,37.64306044943742
1009,2071,47.01063709417264
1009,35061,33.13608305156178
1010,1123,26.30589287593181
1010,2805,84.8999411071645
1010,3328,79.90619500389191
1010,32568,125.22779244241272
1010,34736,77.42092740338364
1011,1211,12.206555615733702
1011,1750,61.326992425847855
1011,2118,58.89821729050889
1011,2505,52.630789467763066
1011,34671,65.76473218982953
1011,35110,32.57299494980466
1012,1485,23.345235059857504
1012,1640,26.076809620810597
1013,1123,51.15662224971465
1013,3751,94.76286192385707
1013,31974,138.0905500025255
1013,32468,136.40014662748717
1013,32568,124.91997438360288
1014,1075,16.278820596099706
1014,1299,16.401219466856727
1015,1326,17.029386365926403
1015,1513,39.35733730830886
1016,1247,48.662100242385755
1016,1347,61.0
1016,1509,24.041630560342615
1016,2331,44.40720662234904
1016,33745,104.89041900955492
1017,1955,130.24976007655445
1017,2888,158.4960567332828
1017,6180,287.36040089058895
1017,28363,553.7725164722424
1017,28531,539.0593659329184
1017,29985,402.68101519689253
1017,32282,210.41150158677164
1017,32808,177.1016657177453
1017,32878,133.80956617521784
1017,33706,82.22530024268686
1017,34075,71.16881339463234
1017,34293,71.02112361825881
1017,35085,74.68600939935136
1018,1219,50.48762224545735
1018,1517,44.384682042344295
1018,1873,32.31098884280702
1019,1310,41.23105625617661
1019,1564,73.49829930005184
1019,1903,35.35533905932738
1019,1926,61.91122676865643
1019,2124,38.2099463490856
1019,34952,55.97320787662612
1019,35020,35.90264614203248
1020,1283,30.364452901377952
1020,1927,43.18564576337837
1020,2928,65.03076195155643
1021,1044,18.027756377319946
1021,1190,37.33630940518894
1021,1838,35.22782990761707
1021,35105,39.408120990476064
1022,1736,33.24154027718932
1022,2382,65.76473218982953
1022,2666,56.88585061331157
1023,1224,22.135943621178654
1023,1225,15.652475842498529
1023,2042,35.90264614203248
1024,1444,74.33034373659252
1024,1597,25.0
1024,2245,44.598206241955516
1024,33319,94.08506789071261
1024,33693,87.84645695758026
1024,33788,121.51131634543344
1025,1318,37.36308338453881
1025,1341,49.24428900898052
1025,1630,51.478150704935004
1025,2774,74.4043009509531
1026,1233,37.656340767525464
1026,2282,43.41658669218482
1026,33670,86.33075929238663
1026,34306,63.245553203367585
1026,35256,86.33075929238663
1027,2283,43.93176527297759
1027,2394,76.40026177965623
1027,34037,92.76313923105448
1027,34138,66.06814663663572
1027,35106,54.405882034941776
1028,1193,30.4138126514911
1028,1761,25.079872407968907
1029,1187,29.427877939124322
1029,1292,13.45362404707371
1029,1372,25.059928172283335
1029,35197,35.22782990761707
1029,35226,36.87817782917155
1030,2362,93.53608929178085
1030,2465,83.81527307120105
1031,1385,59.43904440685432
1031,2655,66.57326790837296
1031,3117,72.0
1032,1605,22.825424421026653
1032,1607,48.33218389437829
1032,1940,34.17601498127012
1032,35200,30.364452901377952
1033,1094,16.1245154965971
1033,1684,25.495097567963924
1034,1345,29.154759474226502
1034,1576,21.95449840010015
1034,1637,29.698484809834994
1035,2362,46.57252408878007
1035,2989,83.60023923410746
1036,1037,33.0
1036,1165,26.30589287593181
1036,1503,26.40075756488817
1036,1857,37.013511046643494
1036,35137,40.45985664828782
1037,1747,27.294688127912362
1037,1857,30.675723300355934
1037,35137,31.78049716414141
1038,2065,37.0
1038,2088,76.94153624668537
1038,2546,52.3450093132096
1038,34483,60.37383539249432
1038,34569,75.7429864739964
1038,34965,40.311288741492746
1039,1239,24.041630560342615
1039,2625,56.61271941887264
1039,2806,61.5223536610881
1040,1554,45.69463863518345
1040,1664,51.894122981316485
1040,1919,32.28002478313795
1040,35235,30.463092423455635
1041,1859,34.132096331752024
1041,2195,48.82622246293481
1041,35111,32.2490309931942
1042,1196,30.4138126514911
1042,1506,17.46424919657298
1042,34467,55.90169943749474
1042,35240,45.60701700396552
1043,2028,38.47076812334269
1043,3029,68.0294054067798
1043,33646,83.38465086573187
1043,35012,56.08029957123981
1043,35091,51.85556864985669
1044,1838,28.071337695236398
1044,1862,41.036569057366385
1045,1517,26.40075756488817
1045,2122,38.600518131237564
1045,34722,49.33558553417604
1045,34875,52.009614495783374
1046,1279,17.0
1046,1387,34.17601498127012
1046,1622,22.360679774997898
1046,2006,34.20526275297414
1046,35042,44.204072210600685
1047,1153,13.341664064126334
1047,1516,34.0
1047,1867,29.017236257093817
1047,35094,33.54101966249684
1048,1526,37.57658845611187
1048,1614,115.57248807566617
1048,2940,80.60397012554654
1048,33456,116.03878661895772
1048,33996,81.88406438373708
1048,34056,69.0
1049,1198,39.319206502675
1049,1251,43.56604182158393
1049,2033,35.4400902933387
1049,2147,39.05124837953327
1049,34616,51.19570294468082
1049,34798,52.15361924162119
1050,2076,48.79549159502341
1050,3712,92.9623579735368
1051,2461,52.0
1051,2926,99.35793878699377
1051,3688,93.96275858019496
1052,1436,162.5207679036744
1052,1797,36.76955262170047
1052,4691,226.87661845152752
1052,34529,89.40357934669059
1052,35248,86.64871608973787
1053,1878,75.76938695805846
1053,2818,67.11929677819934
1053,3212,97.082439194738
1053,35191,30.59411708155671
1054,1649,29.698484809834994
1054,1650,34.20526275297414
1054,1844,32.7566787083184
1054,1932,31.144823004794873
1054,34535,53.600373133029585
1054,34801,52.69724850502159
1055,1466,64.53681120105021
1055,1674,46.52956049652737
1055,1677,37.20215047547655
1055,2178,39.05124837953327
1055,32783,113.86395390991831
1055,34299,72.40165743959182
1055,35259,101.92153844992725
1056,1088,30.01666203960727
1056,1400,16.97056274847714
1056,2214,40.792156108742276
1057,1546,22.67156809750927
1057,2046,59.64059020499378
1057,34336,61.0
1057,34391,60.166435825965294
1057,35225,72.09022125087424
1058,2216,51.85556864985669
1058,2340,43.56604182158393
1058,35193,30.066592756745816
1059,2518,57.8013840664737
1059,2614,59.481089431852205
1060,1402,16.278820596099706
1060,1657,34.20526275297414
1061,1068,45.0
1061,1300,32.01562118716424
1061,1634,20.223748416156685
1061,1826,28.460498941515414
1061,34810,45.880278987817846
1061,34894,53.907327887774215
1061,34904,64.03124237432849
1062,1354,49.24428900898052
1062,1975,48.91829923454004
1062,2261,92.57429448826494
1062,3607,94.93682109698007
1062,34927,45.27692569068709
1063,1403,20.808652046684813
1063,1762,32.55764119219941
1063,2186,39.45883931389772
1063,35073,34.132096331752024
1064,1236,34.52535300326414
1064,2419,68.6804193347711
1064,2959,87.11486669908874
1064,3671,89.08984229416954
1064,34656,49.09175083453431
1064,34659,53.31041174104736
1065,1118,28.071337695236398
1065,1343,10.770329614269007
1065,1681,24.596747752497688
1066,4133,147.08500943332058
1066,4501,141.19844191774922
1066,4994,140.91841611372163
1066,34809,163.04907236779974
1066,35003,37.33630940518894
1067,1214,20.615528128088304
1067,1794,27.85677655436824
1067,1891,81.34494452638098
1067,33970,72.06247289678588
1067,34386,66.73080248281148
1067,34449,63.50590523722971
1068,1454,23.853720883753127
1068,1538,18.027756377319946
1068,1826,45.0
1068,34904,40.311288741492746
1069,2194,49.8196748283246
1069,2500,51.54609587543949
1069,35172,33.24154027718932
1070,1479,22.80350850198276
1070,1695,24.596747752497688
1071,1212,45.27692569068709
1071,1475,52.88667128870941
1071,3252,77.20103626247513
1071,3546,84.29116205154607
1071,35037,36.124783736376884
1071,35062,38.48376280978771
1071,35269,53.0
1072,1582,18.973665961010276
1072,2230,60.959002616512684
1072,35087,46.010868281309364
1073,2908,62.12889826803627
1073,2930,71.11961754677819
1073,21895,475.2367830881781
1073,28903,244.10653411983876
1073,33588,110.42191811411355
1074,1896,32.7566787083184
1074,2811,59.30430001273095
1074,8880,278.0647406630334
1074,13207,617.0072933118377
1074,13804,386.00129533461416
1074,33545,88.0056816347672
1074,34376,63.56886030125127
1074,34967,47.43416490252569
1075,1299,29.832867780352597
1075,1488,16.64331697709324
1076,1105,31.016124838541646
1076,1195,22.20360331117452
1076,1618,25.495097567963924
1076,35180,35.77708763999664
1077,1514,38.07886552931954
1077,1531,58.9406481131655
1077,2328,52.20153254455275
1077,2432,49.76946855251722
1077,35183,36.359317925395686
1078,1149,55.036351623268054
1078,2138,82.29216244576394
1078,2690,77.78174593052023
1078,2836,67.54257916307313
1078,34290,73.78346698278686
1078,35233,62.64982043070834
1079,1179,41.10960958218893
1079,1305,47.67598976424087
1079,2407,46.84015371452148
1079,34581,53.150729063673246
1079,34676,53.71219600798314
1080,1773,38.41874542459709
1080,2005,32.01562118716424
1080,2405,72.62231062146122
1080,34582,69.42621983083913
1080,35213,54.08326913195984
1081,1147,52.03844732503075
1081,1151,45.044422518220834
1081,1837,39.6232255123179
1081,2332,48.373546489791295
1081,2924,71.11961754677819
1081,34946,39.45883931389772
1082,1516,21.93171219946131
1082,1585,32.449961479175904
1083,1152,31.064449134018133
1083,1441,29.546573405388315
1083,1874,30.870698080866262
1083,2173,41.23105625617661
1084,1250,84.2140130857092
1084,2011,32.01562118716424
1084,2273,44.77722635447622
1084,34951,40.80441152620633
1084,35093,103.73041983911952
1085,1825,59.93329625508679
1085,2037,43.93176527297759
1086,1286,15.652475842498529
1086,2487,57.688820407423826
